Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Fulfillment Service,Variant Inventory Policy,Variant Gauge,Image Src,Image Position
veteran-memorial-250th-anniversary-tribute-personalized-window-hanging-suncatcher-ma59ahtxo,,,,,,,Title,8 inches,PR-IND290402GAEC-WHSO-8IN,34.95,44.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Veteran_Memorial_250Th_Anniversary_Tribute_Personalized_Window_Hanging_Suncatcher_2.jpg?v=1777467871,2
veteran-memorial-250th-anniversary-tribute-personalized-window-hanging-suncatcher-ma59ahtxo,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Veteran_Memorial_250Th_Anniversary_Tribute_Personalized_Window_Hanging_Suncatcher_3.jpg?v=1777467871,3
veteran-memorial-250th-anniversary-tribute-personalized-window-hanging-suncatcher-ma59ahtxo,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Veteran_Memorial_250Th_Anniversary_Tribute_Personalized_Window_Hanging_Suncatcher_4.jpg?v=1777467871,4
veteran-memorial-250th-anniversary-tribute-personalized-window-hanging-suncatcher-ma59ahtxo,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Veteran_Memorial_250Th_Anniversary_Tribute_Personalized_Window_Hanging_Suncatcher_5.jpg?v=1777467871,5
those-we-love-dont-go-away-remembrance-gift-personalized-night-light-malzdj3o5,Those We Love Don't Go Away Remembrance Gift - Personalized Night Light,"<p>Introducing our personalized Night Light, aptly titled 'Those We Love Don't Go Away'. This unique piece is more than just a pretty decoration, it's a touching way to keep dearly departed loved ones forever present. Crafted fundamentally as a Crystal Ball Night Light, this symbolic remembrance lamp shines bright and clear as a tribute to family connections that never fade. It's the perfect pedestal for shared moments, familial love and cherished relationships.</p>
<p><br></p>
<p>This stunning heirloom serves as a fitting memorial gift that's ideal for occasions such as anniversaries, birthdays, Christmas, or anytime you wish to honor those who have passed. The lingering glow of this night light serves as a beacon of love and an endless reminder of shared moments. Perfect for family gatherings or solemn moments at home alone, it serves as everything from a beacon of hope to a peaceful piece of personal reflection. Honor your loved ones' memory with this incredible statue of togetherness. Don't miss out on this beautiful tribute, order yours today and cherish those eternal bonds under its soft, comforting glow.</p>
<p><br></p>
<p><strong>MESSAGE:</strong> Those We Love Don't Go Away.</p>
<p><br></p>
<p><strong>PRODUCT DETAILS: </strong></p>
<ul>
<li>Material: Crafted from high-quality K9 crystal with 2D engraving inside the globe. Paired with a natural wooden LED base for an elegant display and a durable USB cable with button control for convenient operation.</li>
<li>Size:<br>+ Crystal Globe: 2.4 inches (~ 6 cm), 3.2 inches (~ 8 cm), or 4 inches (~ 10 cm) diameter.<br>+ Wooden Base: Diameter matches globe size, height 0.8 inches (~ 2 cm).</li>
<li>Power Source: USB powered for easy connection to adapters, laptops, or power banks.</li>
<li>Engraving: 2D laser engraving embedded inside the crystal for long-lasting clarity.</li>
<li>Features:<br>+ Light &amp; Control: Features 3 light modes (Warm, White, Warm-White) with adjustable brightness and a built-in button switch on the USB cable for easy operation.<br>+ Elegant Display: Crystal-clear globe combined with a natural wood base enhances any desk, shelf, or bedside space.</li>
<li>Care Instruction: Wipe gently with a soft, dry cloth.</li>
</ul>",Macorner,Night Light,"['Crystal Ball Night Light', 'Family', 'Lights', 'Memorial', 'NewProduct_30d']",TRUE,Title,2.4 inches,PR-MMR290403NAEC-UCGTCLE-6CM,32.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Those-We-Love-Don_T-Go-Away-Remembrance-Gift-Personalized-Night-Light_1.jpg?v=1778043476,1
those-we-love-dont-go-away-remembrance-gift-personalized-night-light-malzdj3o5,,,,,,,Title,3.2 inches,PR-MMR290403NAEC-UCGTCLE-8CM,42.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Those-We-Love-Don_T-Go-Away-Remembrance-Gift-Personalized-Night-Light_2.jpg?v=1778043476,2
those-we-love-dont-go-away-remembrance-gift-personalized-night-light-malzdj3o5,,,,,,,Title,4 inches,PR-MMR290403NAEC-UCGTCLE-10CM,59.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Those-We-Love-Don_T-Go-Away-Remembrance-Gift-Personalized-Night-Light_3.jpg?v=1778043476,3
those-we-love-dont-go-away-remembrance-gift-personalized-night-light-malzdj3o5,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Those-We-Love-Don_T-Go-Away-Remembrance-Gift-Personalized-Night-Light_4.jpg?v=1778043477,4
those-we-love-dont-go-away-remembrance-gift-personalized-night-light-malzdj3o5,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Those-We-Love-Don_T-Go-Away-Remembrance-Gift-Personalized-Night-Light_5.jpg?v=1778043476,5
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,Forever In 2-Player Mode Gaming Couples - Personalized Desk Mat,"<p>Celebrate your shared love for gaming with our Forever In 2-Player Mode Gaming Couples - Personalized Desk Mat. This unique desk mat, makes an excellent centerpiece for any gaming couple's desk setup. The playful design reflects the bond the recipient shares with their significant other, heightening both resemblance and bonding. Perfect for Valentine's Day, anniversaries, birthdays, Christmas, or any occasion, this is an ideal gift idea that speaks volumes about your joint affinity for gaming.</p>
<p><br></p>
<p>Embrace the concept of teamwork, pair-play and love in the gaming world with this desk mat that’s not just a gaming accessory but a testament of your shared journey. The personalization element adds more depth to its meaning, turning it into a cherished utility piece that's admired every day. It's more than a gift – it’s a reflection of understanding, common love, and togetherness. Boost your gaming experience, and let your 2-player mode last forever! Order this perfect token of love today for yourself or gift it to your favorite gaming duo!</p>
<p><br></p>
<p><br></p>
<p><strong>PRODUCT DETAILS:</strong></p>
<ul>
<li>Material: Made from high-quality PU leather, this desk mat is durable, smooth, and comfortable, enhancing your daily workflow while adding a modern, professional touch to your workspace.</li>
<li>Size:<br>+ 11.8 x 23.6 inches (30 x 60 cm).<br>+ 15.7 x 31.5 inches (40 x 80 cm).<br>+ 16.9 x 35.4 inches (43 x 90 cm).</li>
<li>Features:<br>+ Waterproof &amp; Easy To Clean: Water-resistant surface helps protect your desk from spills and stains, and can be easily cleaned with a damp cloth.<br>+ Non-Slip Design: Suede backing provides better grip, helping the mat stay firmly in place and prevent slipping during use.<br>+ Multifunctional Use: This versatile desk mat functions as a mouse pad, writing surface, and desk protector, helping keep your workspace organized, comfortable, and efficient for daily use.</li>
<li>Care Instructions:<br>+ Wipe clean with a damp cloth.<br>+ Can be rolled for storage, avoid sharp folding.<br>+ Keep away from prolonged high heat to maintain durability.</li>
</ul>",Macorner,Desk Mat,"['Anniversary', 'Couple', 'Desk Mat', 'Gaming', 'NewProduct_30d', 'Quantity breaks pc', 'Tech Accessories', """"Valentine's Day"""", 'Various sizes buy']",TRUE,Title,11.8'' x 23.6'' / 1 PC,PR-COU240403HYHN-URLDMP-30x60cm,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Forever_In_2_Player_Mode_Gaming_Couples_Personalized_Desk_Mat_1.jpg?v=1777886740,1
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,,,,,,,Title,11.8'' x 23.6'' / 2 PCS,PR-COU240403HYHN-URLDMP-30x60cm-2P,55.9,59.9,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Forever_In_2_Player_Mode_Gaming_Couples_Personalized_Desk_Mat_2.jpg?v=1777886740,2
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,,,,,,,Title,11.8'' x 23.6'' / 3 PCS,PR-COU240403HYHN-URLDMP-30x60cm-3P,71.85,89.85,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Forever_In_2_Player_Mode_Gaming_Couples_Personalized_Desk_Mat_3.jpg?v=1777886740,3
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,,,,,,,Title,11.8'' x 23.6'' / 4 PCS,PR-COU240403HYHN-URLDMP-30x60cm-4P,79.8,119.8,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Forever_In_2_Player_Mode_Gaming_Couples_Personalized_Desk_Mat_4.jpg?v=1777886740,4
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,,,,,,,Title,11.8'' x 23.6'' / 5 PCS,PR-COU240403HYHN-URLDMP-30x60cm-5P,99.75,149.75,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Forever_In_2_Player_Mode_Gaming_Couples_Personalized_Desk_Mat_5.jpg?v=1777886740,5
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,,,,,,,Title,11.8'' x 23.6'' / 6 PCS,PR-COU240403HYHN-URLDMP-30x60cm-6P,119.7,179.7,manual,deny,untracked,,
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,,,,,,,Title,15.7'' x 31.5'' / 1 PC,PR-COU240403HYHN-URLDMP-40x80cm,36.95,0.0,manual,deny,untracked,,
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,,,,,,,Title,15.7'' x 31.5'' / 2 PCS,PR-COU240403HYHN-URLDMP-40x80cm-2P,67.9,73.9,manual,deny,untracked,,
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,,,,,,,Title,15.7'' x 31.5'' / 3 PCS,PR-COU240403HYHN-URLDMP-40x80cm-3P,89.85,110.85,manual,deny,untracked,,
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,,,,,,,Title,15.7'' x 31.5'' / 4 PCS,PR-COU240403HYHN-URLDMP-40x80cm-4P,107.8,147.8,manual,deny,untracked,,
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,,,,,,,Title,15.7'' x 31.5'' / 5 PCS,PR-COU240403HYHN-URLDMP-40x80cm-5P,134.75,184.75,manual,deny,untracked,,
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,,,,,,,Title,15.7'' x 31.5'' / 6 PCS,PR-COU240403HYHN-URLDMP-40x80cm-6P,161.7,221.7,manual,deny,untracked,,
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,,,,,,,Title,16.9'' x 35.4'' / 1 PC,PR-COU240403HYHN-URLDMP-43x90cm,39.95,0.0,manual,deny,untracked,,
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,,,,,,,Title,16.9'' x 35.4'' / 2 PCS,PR-COU240403HYHN-URLDMP-43x90cm-2P,73.9,79.9,manual,deny,untracked,,
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,,,,,,,Title,16.9'' x 35.4'' / 3 PCS,PR-COU240403HYHN-URLDMP-43x90cm-3P,101.85,119.85,manual,deny,untracked,,
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,,,,,,,Title,16.9'' x 35.4'' / 4 PCS,PR-COU240403HYHN-URLDMP-43x90cm-4P,119.8,159.8,manual,deny,untracked,,
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,,,,,,,Title,16.9'' x 35.4'' / 5 PCS,PR-COU240403HYHN-URLDMP-43x90cm-5P,149.75,199.75,manual,deny,untracked,,
forever-in-2player-mode-gaming-couples-personalized-desk-mat-mantxzjzj,,,,,,,Title,16.9'' x 35.4'' / 6 PCS,PR-COU240403HYHN-URLDMP-43x90cm-6P,179.7,239.7,manual,deny,untracked,,
theres-no-place-like-home-fathers-day-gift-for-dad-husband-personalized-keychain-makg5fdye,"Father's Day Gifts, There's No Place Like Home Father's Day Gift For Dad, Husband - Personalized Keychain","<p>Introducing our Personalized Leather Baseball Keychain, an ideal present for the dad or husband who has a strong bond with family and a love for the game of baseball. This unique piece pays homage to the familiar sentiment, reminding Dad about the warmth of home each time he drives. It revolves around the notion that home is where the heart is, subtly assuring him to stay safe on his journeys. Whether it's a memento to carry around daily or a family keepsake to treasure, this keychain is a constant reminder of love and care.</p><p><br></p><p>The keychain is perfect for Father's Day, birthdays, Christmas, anniversaries, or any occasion where a heartfelt gift is appreciated. It serves as a thoughtful way to celebrate the father figure in your life, their passions, and your special bond. It is crafted to last, creating a lasting symbol of love and appreciation. We invite you to extend your love to your father or husband this Father's Day or any special celebration with this one-of-a-kind keychain.</p><p><br></p><p><strong>MESSAGE: </strong>There's No Place Like Home So Drive Safe Daddy.</p><p><br></p><p><strong>PRODUCT DETAILS:</strong></p><ul>
<li>Material: PU leather.</li>
<li>Size: 3.8"""" x 2"""".</li>
</ul>",Macorner,Keychain,"['AI', 'Baseball', 'Dad', 'Family', """"Father's Day"""", 'Keychains', 'Leather Baseball Keychain', 'NewProduct_30d', 'Photo Inserted']",TRUE,Title,Default Title,PR-DAD040501PHTL-LEBK-2S,28.95,36.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Theres_No_Place_Like_Home_Fathers_Day_Gift_For_Dad_Husband_Personalized_Keychain_1.jpg?v=1777969855,1
theres-no-place-like-home-fathers-day-gift-for-dad-husband-personalized-keychain-makg5fdye,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Theres_No_Place_Like_Home_Fathers_Day_Gift_For_Dad_Husband_Personalized_Keychain_2.jpg?v=1777969854,2
theres-no-place-like-home-fathers-day-gift-for-dad-husband-personalized-keychain-makg5fdye,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Remove_Background_620d8900-bd3b-4d7d-b10a-269d11601b9b.jpg?v=1776312038,3
theres-no-place-like-home-fathers-day-gift-for-dad-husband-personalized-keychain-makg5fdye,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Theres_No_Place_Like_Home_Fathers_Day_Gift_For_Dad_Husband_Personalized_Keychain_3.jpg?v=1777969854,4
theres-no-place-like-home-fathers-day-gift-for-dad-husband-personalized-keychain-makg5fdye,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Theres_No_Place_Like_Home_Fathers_Day_Gift_For_Dad_Husband_Personalized_Keychain_4.jpg?v=1777969855,5
theres-no-place-like-home-fathers-day-gift-for-dad-husband-personalized-keychain-makg5fdye,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Theres_No_Place_Like_Home_Fathers_Day_Gift_For_Dad_Husband_Personalized_Keychain_5.jpg?v=1777969854,6
to-my-son-stay-strong-trust-yourself-from-dad-mom-personalized-tumbler-mamta2itz,"To My Son Stay Strong, Trust Yourself From Dad, Mom - Personalized Tumbler","<p>Show your son how much you care with this personalized To My Son Stay Strong, Trust Yourself Tumbler Cup. This beautifully crafted Tumbler Cup is not just a beverage holder, but a symbol of your unwavering support and love for your son. It encourages him to stay strong and trust himself, making it a perfect year-round gift for occasions like Christmas, birthdays, or graduation.</p><p><br></p><p>Resonating strong family values, this Tumbler Cup is an excellent choice for sons who appreciate a touch of sentiment. Whether he's sipping his morning coffee or staying hydrated during a workout, the message of strength and trust on the cup will serve as a constant reminder of your love. It's a thoughtful way to stay connected and demonstrate that your belief in him is unwavering. Encourage your son to journey through life never doubting himself with this incredible, personalized Tumbler Cup today.</p><p><br></p><p><strong>PRODUCT DETAILS:</strong></p><ul>
<li>Each of our Stainless Steel Tumblers is custom-hand-made of a SUS 304 body and premium material lid.</li>
<li>The only drink lid that uses the power of magnets to keep your water, beer, or favorite drink on lock.</li>
<li>A durable coat of color won’t fade, peel, or crack through extended field use and also provides additional grip.</li>
<li>The double-wall insulated tumbler with a vacuum helps your drink keep its temperature from 3 to 4 hours.</li>
<li>Capacity: 20oz</li>
<li>Dimension: Top Diameter x Bottom Diameter x Height: 8.8 x 7.2 x 17.5 (cm)</li>
<li>Package: 1 x Stainless Steel Tumbler (without straw)</li>
</ul>",Macorner,Tumbler,"['Drinkware', 'Family', 'NewProduct_30d', 'Son', 'Tumbler', 'Tumbler Cup']",TRUE,Title,Default Title,PR-SON060501GAHN-TUMBLER CUP,29.95,42.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/To_My_Son_Stay_Strong_Trust_Yourself_From_Dad_Mom_Personalized_Tumbler_1.jpg?v=1778073261,1
to-my-son-stay-strong-trust-yourself-from-dad-mom-personalized-tumbler-mamta2itz,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/To_My_Son_Stay_Strong_Trust_Yourself_From_Dad_Mom_Personalized_Tumbler_2.jpg?v=1778073261,2
to-my-son-stay-strong-trust-yourself-from-dad-mom-personalized-tumbler-mamta2itz,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/To_My_Son_Stay_Strong_Trust_Yourself_From_Dad_Mom_Personalized_Tumbler_3.jpg?v=1778073261,3
to-my-son-stay-strong-trust-yourself-from-dad-mom-personalized-tumbler-mamta2itz,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/To_My_Son_Stay_Strong_Trust_Yourself_From_Dad_Mom_Personalized_Tumbler_4.jpg?v=1778073261,4
to-my-son-stay-strong-trust-yourself-from-dad-mom-personalized-tumbler-mamta2itz,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/To_My_Son_Stay_Strong_Trust_Yourself_From_Dad_Mom_Personalized_Tumbler_5.jpg?v=1778073262,5
best-dad-ever-custom-vintage-photo-personalized-cap-mapv5ptgo,"Father's Day Gifts, Best Dad Ever Custom Vintage Photo - Personalized Cap","<p>Celebrate the joy of family and lasting memories with our Best Dad Ever Custom Vintage Photo Cap. This personalized accessory, designed with classic style, becomes special with the addition of your chosen photograph. Ideal for bonding by capturing an unforgettable moment with your father, this cap resonates with love and sentiment, making it the ultimate gift to express your appreciation. It's a heartfelt way to say 'Best Dad Ever' in a uniquely creative manner.</p><p><br></p><p>Perfect for Father's Day, birthdays, anniversaries, Christmas, or any other significant occasion, this timeless cap serves a dual purpose of looking stylish while amplifying the echoes of familial joy. The cap's customization adds a personal touch, making it an extraordinary representation of your relationship with your Dad. It is not just a cap; it's a storehouse of memories that will be cherished forever by your ever-present superhero. So, surprise your father with this unique gift, and make his day even more remarkable. Don't miss the opportunity; seal your cherished memories now.</p><p><br></p><p><strong>MESSAGE: </strong>Best Dad Ever</p><p><br></p><p><strong>PRODUCT DETAILS:</strong></p><ul>
<li>Constructed with 100% premium polyester that’s lightweight for maximum comfort and breathability.</li>
<li>Universal Fit: One size fits most with an adjustable snapback closure.</li>
<li>Packaging:</li>
<li>+ With box: cap x 1pc, package is in carton box</li>
<li>+ Without box: cap x 1pc, package is in a polyester bag</li>
<li>Care Instructions: Hand Wash Only. Wipe it off gently with a clean, dry cloth.</li>
</ul><p><br></p><p><strong>In some cases, this product may be damaged or deformed during shipping time. Therefore, we recommend that you should choose the “With box” packaging method in order to avoid them. If you choose “Without box” packaging, we cannot guarantee the goods will be protected perfectly and we will not take responsibility for those damaged or deformed products.</strong></p>",Macorner,Cap,"['Classic Cap', 'Dad', 'Family', """"Father's Day"""", 'Hat & Caps', 'NewProduct_30d', 'Photo Inserted']",TRUE,Title,Classic Cap,PR-DAD060504HYTX-HCC,29.95,39.95,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best_Dad_Ever_Custom_Vintage_Photo_Personalized_Cap_1.jpg?v=1778069982,1
best-dad-ever-custom-vintage-photo-personalized-cap-mapv5ptgo,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best_Dad_Ever_Custom_Vintage_Photo_Personalized_Cap_2.jpg?v=1778069982,2
best-dad-ever-custom-vintage-photo-personalized-cap-mapv5ptgo,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/removebg_6ca4b482-70fb-4d04-a36b-57d640cf2622.jpg?v=1776502187,3
best-dad-ever-custom-vintage-photo-personalized-cap-mapv5ptgo,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best_Dad_Ever_Custom_Vintage_Photo_Personalized_Cap_3.jpg?v=1778069982,4
best-dad-ever-custom-vintage-photo-personalized-cap-mapv5ptgo,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best_Dad_Ever_Custom_Vintage_Photo_Personalized_Cap_4.jpg?v=1778069982,5
best-dad-ever-custom-vintage-photo-personalized-cap-mapv5ptgo,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Best-Dad-Ever-Custom-Vintage-Photo-Personalized-Cap-5.jpg?v=1778073016,6
party-like-its-1776-personalized-cups-madawshw2,Party Like It's 1776 - Personalized Cups,"<p>Celebrate this Independence Day with our Frosted Cups, designed with a unique and spirited theme, """"Party Like It's 1776"""". These cups serve not just as a commodity, but as symbols of energy, unity, and the enduring spirit of freedom. Ideal for those who cherish their country's history and want to show their patriotic sentiment in a fun and stylish way.<br><br>An ode to 250 years of freedom, these personalized cups are the perfect accessory to your Fourth of July festivities. Great for toasting at family barbecues or gifting to that history buff in your life, they're a reminder of unity and the bond that comes with celebrating shared freedom. Their uniqueness extends beyond any regular holiday or birthday gift, making them an ideal present for Independence Day, birthdays, anniversaries, or any occasion that calls for a toast to freedom! Party like it’s 1776, lift your cups high and revel in your freedom. Secure this standout piece for your collection, or as a present today!<br><br><strong>MESSAGE: <br></strong>Party Like It's 1776.<br>250 Years Of Freedom.<br><br><strong>PRODUCT DETAILS:</strong></p>
<ul>
<li>Material: Made from high-qualty flexible plastic with a frosted finish that provides a better grip and helps prevent slipping.</li>
<li>Size: 12oz &amp; 16oz</li>
<li>(Slight size variations of up to 0.2 inch may occur due to manufacturing tolerances).</li>
<li>One-side printing.</li>
<li>Features:<br>+ Smooth Rim: Comfortable and safe drinking experience.<br>+ Stackable Design: Easy to store and convenient to carry.<br>+ Versatile Use: Great for weddings, bridal showers, graduations, and parties; perfect for drinks or small treats.</li>
<li>Care Instructions: Hand wash and store in a dry place for repeated use.</li>
</ul>",Macorner,Cups,"['Can & Cup', 'Frosted Cups', 'Independence Day', 'NewProduct_30d', 'Quantity breaks pc', 'Various sizes buy']",TRUE,Title,12OZ / 5 PCS,PR-IND060501VUPG-FRCUPS-12OZ,25.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Party-Like-It_S-1776-Personalized-Cups_1.jpg?v=1778151235,1
party-like-its-1776-personalized-cups-madawshw2,,,,,,,Title,12OZ / 10 PCS,PR-IND060501VUPG-FRCUPS-12OZ-2PS,45.9,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Party-Like-It_S-1776-Personalized-Cups_2.jpg?v=1778151235,2
party-like-its-1776-personalized-cups-madawshw2,,,,,,,Title,12OZ / 15 PCS,PR-IND060501VUPG-FRCUPS-12OZ-3PS,59.85,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Party-Like-It_S-1776-Personalized-Cups_3.jpg?v=1778151235,3
party-like-its-1776-personalized-cups-madawshw2,,,,,,,Title,12OZ / 25 PCS,PR-IND060501VUPG-FRCUPS-12OZ-5PS,67.8,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Party-Like-It_S-1776-Personalized-Cups_4.jpg?v=1778151235,4
party-like-its-1776-personalized-cups-madawshw2,,,,,,,Title,12OZ / 50 PCS,PR-IND060501VUPG-FRCUPS-12OZ-10PS,84.75,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Party-Like-It_S-1776-Personalized-Cups_5.jpg?v=1778151235,5
party-like-its-1776-personalized-cups-madawshw2,,,,,,,Title,12OZ / 75 PCS,PR-IND060501VUPG-FRCUPS-12OZ-15PS,101.7,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Party-Like-It_S-1776-Personalized-Cups_6.jpg?v=1778151235,6
party-like-its-1776-personalized-cups-madawshw2,,,,,,,Title,12OZ / 100 PCS,PR-IND060501VUPG-FRCUPS-12OZ-20PS,135.6,0.0,manual,deny,untracked,,
party-like-its-1776-personalized-cups-madawshw2,,,,,,,Title,16OZ / 5 PCS,PR-IND060501VUPG-FRCUPS-16OZ,29.95,0.0,manual,deny,untracked,,
party-like-its-1776-personalized-cups-madawshw2,,,,,,,Title,16OZ / 10 PCS,PR-IND060501VUPG-FRCUPS-16OZ-2PS,55.9,0.0,manual,deny,untracked,,
party-like-its-1776-personalized-cups-madawshw2,,,,,,,Title,16OZ / 15 PCS,PR-IND060501VUPG-FRCUPS-16OZ-3PS,71.85,0.0,manual,deny,untracked,,
party-like-its-1776-personalized-cups-madawshw2,,,,,,,Title,16OZ / 25 PCS,PR-IND060501VUPG-FRCUPS-16OZ-5PS,79.8,0.0,manual,deny,untracked,,
party-like-its-1776-personalized-cups-madawshw2,,,,,,,Title,16OZ / 50 PCS,PR-IND060501VUPG-FRCUPS-16OZ-10PS,99.75,0.0,manual,deny,untracked,,
party-like-its-1776-personalized-cups-madawshw2,,,,,,,Title,16OZ / 75 PCS,PR-IND060501VUPG-FRCUPS-16OZ-15PS,119.7,0.0,manual,deny,untracked,,
party-like-its-1776-personalized-cups-madawshw2,,,,,,,Title,16OZ / 100 PCS,PR-IND060501VUPG-FRCUPS-16OZ-20PS,159.6,0.0,manual,deny,untracked,,
